dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
59,200043404,CC du Sud Avesnois,,,55,,,"57,8942488358794",2,"38,3333333333333","27,4","3,5","23,63","0,9","9,8","28,1","68,2","3,37","4,05","17,2","85,3","4,5","29,8","0,7","2,62144671090358","29,4450113823691","1,06986928104575","2,2","0,24","3,28","150,1",16,"20,4","4,11","42,8",0,"100,066321416639","0,482142715252676","34,3186675807557","75,8","8,9",121,"20,54","45,15","7,40954880614974","7,78",2,"4,15220949263502","2,8","13,4","-45,4545454545455","79,01","34,58","30,058","0,458","17,1",4,"38,7","29,4","27,8","44,7","42,3","22,86","3,1","-10,53","91,8","9,25","9,33",0,"466,589",58,0,"17,5","0,419",84,"13,4","18,4"
59,200044618,CA Douaisis Agglo,,,54,,,"78,9998452033221",3,37,"18,8","1,4","31,09","-0,72","8,9","24,1",70,"0,9","0,26","12,8","79,9","0,5","27,05","1,7","2,75350736395323","36,0858537519142","4,2515479876161","3,6",0,"3,43","191,4","19,2",51,"4,11","6,1",8,"18,919390991753","2,10031990229612","30,4332259219477","62,7","26,3",106,"11,2","45,15","6,46410804916505","4,5",1,"4,39006820806144","5,3","14,8","-3,38983050847458","24,24","3,53","54,023","3,918","6,62",7,"35,5",21,"21,8","41,4","55,6","20,68","3,1","-7,05","109,8","5,8","7,91",0,"1454,363",,9,17,"0,733",79,"13,4","17,89"
59,200068500,CA de Cambrai,,,52,,,"85,0915786858775",2,"37,4","20,2","1,4","12,61","5,9","8,4","29,7","67,3","4,98","2,84","14,4","84,5","1,8","29,3666666666667","1,4","4,06367669537337","37,5625446747677","4,38981144306114","2,8","0,01","4,1","257,2","11,8","60,7","4,11","2,6",2,"0,144993828505046","0,885235936907609","36,067217846485","65,5","16,4",110,"17,36","45,15","6,34365915522995","7,83",1,"4,2274390318515","-2,2","29,1","-48,8454706927176","42,73","2,19","77,335","4,423","5,9",5,"38,6","16,8","19,8","45,5","66,9","36,13",3,"-7,31","100,8","9,6","9,69",0,"731,862",60,2,19,"0,561",94,"13,4","16,43"
59,200093201,Métropole Européenne de Lille,,,42,,,"36,7715208345434",4,38,"13,7","1,6","26,51","5,62","6,5","23,9","64,3","0,39","0,08","11,9","65,5","-3,2","23,3","2,2","1,42373789822787","45,664140954534","5,92802299535173","4,9",0,"3,22","200,6","23,8","69,6","4,11",1,16,"0,180814865224724","1,85931928603371","34,0099070714046","65,2","10,2",88,"11,23","45,15","5,62347251841204","3,13",32,"3,82948592805344",-6,"1,8","-18,6186186186186","8,67","2,19","42,831","5,206","6,46",6,41,"19,7","14,4","34,6","62,4","28,46","3,7","-5,74",114,"2,53","8,46","0,067","952,228",,6,"24,2","1,046",60,"13,4","16,65"
59,245900428,CU de Dunkerque,,,29,,,0,2,"38,25","16,2","5,7","33,98","0,69","5,9","21,6",72,"0,34","0,19","13,5","76,4","-2,6","34,7","1,4","2,18548031250811","36,3500345277373","5,94036733958904",3,0,"4,1","186,8","16,1","58,4","4,11","6,5",29,"4,30798240100566","1,42073092154692","30,6302708182921",63,"21,8",107,"13,49","45,15","6,34601986221744","4,1",3,"3,13780516443909",-5,"4,5","-21,5139442231076","17,46","0,63","43,51","5,41","7,48",8,"37,3","19,4","21,3","42,3","58,6","21,63","3,1","-7,22","119,1","2,88","8,65","0,052","1538,785",,25,"21,7","0,65",86,"13,4","17,94"
59,245900758,CC Flandre Lys,,,21,,,0,1,"39,6666666666667","15,3","0,8","13,63","17,58","6,3","24,4","52,1","1,38","1,49",14,"86,9","1,7","26,9","1,6","3,38797269692591","38,2706652458517","1,52443788109756","4,5",0,"3,24","159,8","20,9",62,"4,11","0,1",3,"0,0675389798636684","1,45114896474937","31,4164396338021","48,5","42,3",106,"9,52","45,15","4,21567267683773","6,98",0,"4,51969704671377","-2,4","13,1","-40,5982905982906","36,41","0,59","65,444","4,832","6,16",6,"26,9","10,8","14,7","43,4","73,5","20,05","2,8","-6,81",76,"3,38","11,63","0,249","690,425",67,1,27,"0,866",76,"13,4","12,97"
59,245901038,CC du Pays Solesmois,,,52,,,"48,5464790656376",2,"36,2","20,6","1,6","4,11","-3,1","9,3","30,9","66,6","5,57","2,53","13,5","85,9","0,2","29,75","1,1","3,43218012081274","33,0865288982208","0,143432203389831","2,6",0,"4,12",190,"8,6","38,7","4,11","0,2",0,"0,146658731508247","0,628281437966891","30,1257481003295","68,7","20,1",107,"9,06","45,15","5,94944858262095","6,18",0,"4,76935026340673","3,3","48,3",-8,"72,62","3,19","80,353","2,911","6,72",5,"29,1","15,6","16,8","49,5","69,5","37,27","2,9","-7,18","49,7","6,33","13,33",0,"239,392",59,0,"19,2","0,449",88,"13,4","15,22"
59,245901152,CA Coeur d'Ostrevent,,,48,,,"154,464568158907",2,"38,75","18,6","0,7","30,74","0,41","6,7","28,2","68,2","0,53","0,05","12,9","84,8","2,1","28,6","1,1","2,14955798824149","32,1651745861708","4,69744374712996","3,5",0,"2,99","191,6",19,"35,1","4,11","10,2",0,"51,3278109918606","1,35830900717263","26,2628536060431","76,3","15,5",106,"15,04","45,15","6,41284908114585","4,7",0,"3,31337339394025","5,1","11,5","-38,7096774193548","30,72","4,97","40,593","2,77","9,54",6,"30,2","20,6","22,4","47,2",56,"19,15","2,9","-8,81","51,7","3,7","10,7",0,"746,107",65,0,"18,1","0,833",71,"13,4","17,27"
59,245901160,CA Valenciennes Métropole,,,54,,,"30,8231732396199",3,"31,5","17,4","1,3","27,38","2,34","9,2","25,5","70,9","0,92","0,64","13,5","79,8","1,1","28,6","1,3","2,34515464992053","35,6089479631509","3,4234571322986",4,0,"2,92","206,7",19,"64,1","4,11","9,2",5,"41,0892796240858","1,92144043849806","31,521716681468","62,1","20,6",100,"10,13","45,15","6,63987647467757","3,65",4,"3,55210268010002","-4,4","8,4","-5,05836575875486","21,04","2,56","44,779","2,684","8,76",7,"38,2","23,6",21,"40,3","50,4","20,32","3,3","-8,85","118,1","3,14","9,2",0,"1580,268",,5,"18,9","0,646",71,"13,4","18,48"
60,200066975,CC Senlis Sud Oise,,,8,,,"67,313753120219",3,"28,75",12,"3,7","18,99","5,64","8,3","25,8","57,3","5,62","1,55","12,1","78,6","-1,2","36,3666666666667","2,3","2,75867583559891","47,2086923941551","2,49908140639848","2,6","0,04",2,"92,6","17,5","54,9","2,34","45,9",0,"100,111268569195","0,280130392524595","41,5397076406835","59,8","25,6",102,"7,41","46,74","4,72990943028539","2,4",0,"4,61919631851426",-8,"34,5","39,344262295082","42,79","2,28","43,839","4,702","6,28",1,"33,9","7,9","12,7","44,4","63,9","27,59","3,8","-6,49","109,7","7,06","7,71",0,"2881,166",66,0,"32,5","0,32",80,"10,6","10,46"
60,200067965,CA de la Région de Compiègne et de la Basse Automne,,,19,,,"35,571000072277",4,30,"14,6",2,"26,66","2,61","7,9","23,5","58,6","2,22","1,14","15,8","73,9","-0,7",35,"1,8","3,41663879199121","44,1408802043119","6,0747541854903","3,2",0,"2,87","94,8","23,6","62,4","2,34",53,2,"47,321650884672","1,08632648377075","36,7484984547204","61,9",18,97,"10,91","46,74","5,30659147688186","5,14",3,"3,13840713518472","9,8","4,2","-17,3333333333333","25,49","3,03","28,183","3,202","5,81",3,"41,2",15,"15,5","43,1","65,4","25,02","3,5","-5,73","125,4","5,27","9,77",0,"1293,137",67,5,"22,9","0,53",75,"10,6","16,52"
60,200067973,CC Thelloise,,,8,,,"192,088661773561",3,"25,8333333333333","12,2",2,"13,23","6,64","5,8",26,46,"3,63","6,17","13,7","81,5","0,7","35,5","1,4","3,19131702575733","34,8944376267876","0,463951568519538","1,8",0,"1,94","104,4","14,8","34,8","2,34",22,0,"4,61823136149045","1,12666381668086","32,5024671314424","64,4",20,96,"9,98","46,74","4,52274257927023","2,27",0,"4,48962334130059","-1,4","39,3","-24,5","43,02",,"52,833","4,32","6,12",3,27,"7,3","14,3","46,8","57,3","16,65","2,5","-4,42","45,2","7,83",13,0,"1623,532",66,1,"23,1","0,652",63,"10,6","11,15"
60,200067999,CA du Beauvaisis,,,7,,,"64,0434883049379",5,"31,75","16,4","1,7","26,9","0,75","8,3",26,"53,1","4,46","4,49","14,3","78,7","-0,9","36,1","2,3","3,64589377586941","39,3445345168546","3,48323203820274","3,5",0,"2,8","106,4","27,8","84,1","2,34","19,7",3,"3,79262868427367","1,16970479268638","38,0278095490165","68,7","14,9",99,"13,33","46,74","6,42865242747483","4,26",9,"3,60844576258045","-1,5","32,7","0,542005420054201","48,46","6,59","64,153","3,908","6,63",3,"37,7","17,6","18,2","43,2","53,5","24,81","3,2","-6,28","125,6","10,66","11,7",0,"12780,104",,5,"21,1","0,472",72,"10,6","16,61"
60,200068005,CC de l'Oise Picarde,,,14,,,"56,4485048246871",2,"33,5","16,9","3,6","11,28","-1,44","8,9","34,2","38,2","22,98","21,57","15,5","87,2","4,1","35,5","0,7","6,20851043507331","24,9754698467809","0,267336683417085","3,7",0,"2,39","97,8","16,9","36,1","2,34","8,2",1,"0,856708695433767","0,406423817451545","34,8499061913696","63,4","15,9",99,"11,65","46,74","6,08016646848989","2,87",0,"5,1278953626635",-2,"77,2","-26,2658227848101","69,71","2,21","81,649","3,995","5,86",1,"27,2","12,7","18,9","54,5","54,7","20,97","2,7","-7,38","51,5","9,77","23,27",0,"4841,932",59,1,"17,4","0,382",72,"10,6","15,02"
60,200068047,CA Creil Sud Oise,,,10,,,"0,160742879050991",13,24,"13,9","0,6",46,"3,79","6,4","23,4","50,1","0,52","0,05",13,"64,2","-0,5","34,9","1,3","2,31375907983581","28,0766805397906","2,14657738095238","2,9",0,"2,67","112,5","14,1","53,8","2,34","29,5",4,"18,3998089324098","1,5277314304832","33,4337481859361","74,3","20,5",100,"7,78","46,74","6,84820751402765","4,56",3,"2,87610029647675","-9,2",2,"33,3333333333333","10,42","21,14","34,102","4,391","4,72",3,"33,4","31,2","23,7",39,"34,6","18,55","3,2","-14,6","107,1","2,82","6,82",0,"1683,671",,5,"15,7","0,964",39,"10,6","19,73"
60,246000129,CC du Liancourtois,,,9,,,"53,8199480780504",3,24,"12,9","0,9","17,08","5,14","6,2","27,1","50,4","0,8","0,43","15,7","81,2","-0,3","34,9","0,9","2,09397772007706","33,7254339406111","1,1986202931877","2,6",0,"2,51","111,4",18,"34,7","2,34","46,3",2,"5,01125204582651","1,12071695384449","31,6293665868362","67,6","20,7",96,"8,46","46,74","5,24213085259377","5,03",0,"3,53578198053999","-7,2","14,9","-76,1904761904762","19,4",,"24,664","3,245","7,21",1,"30,4","11,8","19,6",46,"54,3","15,24","2,7","-1,11","56,4","2,9","10,6",0,"1364,275",70,0,"19,4","0,735",68,"10,6","12,63"
60,246000376,CC du Clermontois,,,9,,,"54,5130365448505",3,"32,3333333333333","13,1","1,2","18,08","4,43","5,2","25,9","48,9","3,45","3,21","14,7","80,4","-2,2","34,9","1,3","2,93775142917637","34,6973000167701","2,57531081527121",2,0,"2,38","93,4","19,3","22,7","2,34","23,6",3,"0,199919306031874","0,951624431797193","31,3083143271823","71,9","14,6",96,"7,93","46,74","4,93768340180334","6,35",1,"4,07565491116684","1,1",24,"-23,6842105263158","40,69","1,49","60,542","4,093","6,2",4,"32,6","9,6","16,1","48,5","64,9","18,58","2,6","-3,64","75,1","6,28","7,89",0,"1695,262",67,3,"20,3","0,554",75,"10,6","12,9"
60,246000566,CC du Plateau Picard,,,26,,,"56,8550356223032",3,"31,8","16,6",2,"12,59","-4,17","6,8","32,8","41,8","15,4","14,88","14,9","83,5","1,4","35,3333333333333","0,8","3,73938822261151","26,9807397680018","0,287629125724364","2,1",0,"2,36","85,5","11,9","10,1","2,34","6,9",0,"0,0539768864717879","0,259144232775705","30,9642491664741","57,5","13,2",98,"17,31","46,74","5,53171457944457","4,04",1,"4,64581813358095",-1,"66,5","-37,8238341968912","53,88","4,53","84,716","4,838","5,69",3,"28,8","10,2","18,5",55,"56,5","26,41","2,5","-7,43","46,2","8,23","14,29",0,"848,711",62,0,"19,1","0,38",70,"10,6","14,19"
60,246000582,CC des Sablons,,,5,,,"52,2551367639037",5,32,"11,7","2,1","16,51","6,39","6,2","25,8","47,2","4,54","12,56","12,2","79,4",3,"36,1","1,3","4,88286322788427","31,6038955442558","0,476308155152036",1,"0,01","2,08",104,"13,4","30,3","2,34","16,3",0,"1,31721163578753","0,93823311702316","32,1960965114492","48,7","38,5",98,"5,01","46,74","5,12043264860934","2,86",1,"4,12782091567767","-6,5","49,2","-24,1071428571429","44,88","2,58","65,098","5,019","5,48",2,"26,4","11,7","16,4","36,9","54,1","18,91","2,8","-7,6","63,8","8,55","21,75",0,"6458,942",65,1,"20,6","0,444",55,"10,6","12,66"
60,246000707,CC du Vexin-Thelle,,,0,,,"48,2462406929778",3,32,"13,3","6,1","5,04","-1,68","5,9","33,2","37,4","20,26","12,08","12,5","81,4","0,8","36,1","1,3","5,83629200914352","32,0918178452425","1,7256038647343","1,1",0,"0,97","94,5","9,4","15,5","2,34","14,3",1,"0,222638276266937","0,617430527232807","34,9720510247958","63,3","16,9",102,"19,05","46,74","5,21892268099072","8,27",0,"6,39838994698606","2,1",81,"-20,8588957055215","65,01","1,69","70,816","4,335","6,16",2,"25,4","6,7","15,6","53,6","56,5","20,38","2,6","-4,95",48,"8,43","11,32",0,"1074,483",65,0,"20,4","0,47",73,"10,6","10,97"
60,246000749,CC des Lisières de l'Oise,,,10,,,"64,946931385403",2,"30,5","15,1","5,6","8,49","-1,24","7,8",32,"50,8","10,55","16,44","14,4","85,5","1,4",35,"1,1","3,63864491844417","32,7948618139354","3,31694803045349","2,5",0,"2,51","106,2","13,5","24,4","2,34","41,3",2,"28,2908136731124","0,267277213560552","32,6912560004861","58,2","30,4",107,"19,17","46,74","5,59708097845673","6,9",0,"4,42988986648619","4,1","51,2","-17,6470588235294","47,34","3,9","47,084","4,273","6,22",3,"29,5","9,4","15,3","40,5","61,5","22,9","2,8","-5,72","61,2","7,75","17,8",0,"458,771",61,2,"21,4","0,493",92,"10,6","13,2"
60,246000756,CC du Pays Noyonnais,,,46,,,"73,5577425373134",4,"34,3333333333333","19,3","2,3","19,41","-1,32","9,7","26,6","52,6","9,28","5,25","14,6",83,"2,9",35,1,"4,57981743467486","25,914904724615","2,24745776611448",3,0,"2,51","123,8","8,3","22,5","2,34","25,5",0,"14,0587840358075","0,45294483203153","34,440344403444","66,5","20,6",109,"8,77","46,74","6,87424713616502","1,88",3,"7,02467775022198","-5,7","50,8","-33,7016574585635","67,94","2,21","56,875","3,601","8,94",2,"32,9","19,3","22,5","48,9","52,1","21,74",3,"-10,07","77,4","7,5","8,4",0,"533,825",60,0,"19,7","0,735",83,"10,6","16,51"
60,246000764,CC de l'Aire Cantilienne,,,8,,,"21,677546363616",3,"30,5","11,8","3,8","12,14","1,03","6,4","23,1","56,4","0,78","2,32",12,64,"-0,7","34,9","3,2","3,21285140562249","62,8837665522315","2,13108695652174","2,5",0,"3,12","87,1","12,9","59,4","2,34","50,4",0,"99,9181048843873","0,620723171126969","39,837187148177","74,4","8,8",100,"14,23","46,74","3,96875983082247","1,56",0,"3,84898903396579",-2,"13,1","-34,0909090909091","16,48",,"15,661","4,547","9,26",2,"36,7","6,5","10,2","41,9","74,5","24,65","3,6","-4,92","69,8","3,91","11,36",0,"2276,782",71,0,"30,6","0,49",104,"10,6","9,35"
60,246000772,CC des Deux Vallées,,,31,,,"38,5194121032361",2,36,"18,5","1,4","18,44","11,43",7,25,"60,2","2,61","4,67","15,2","87,5","1,7",35,"1,2","2,34835393681599","33,7115397450444","1,31","3,3",0,"3,54","102,2","14,9","37,4","2,34","43,4",1,"31,8282766459736","1,18294073404306","28,972972972973",56,"18,1",106,"3,81","46,74","5,95411330156926","2,66",0,"4,32399353062027","4,9","41,7","-41,8604651162791","40,61",,"35,847","3,004","10,64",3,"30,6","10,9","18,4","48,3","57,6","19,01","2,6","-7,13","64,8","5,81","11,94",0,"814,27",63,4,"20,2","0,991",90,"10,6","13,58"
60,246000848,CC de la Picardie Verte,,,8,,,"86,4924503146994",2,"33,8571428571429","20,1","5,3","11,42","-3,09","8,9","35,8","35,9","19,86","19,06","16,4","83,7","0,2","36,1","1,1","7,62432314682268","24,4561732353376","0,0326541052093102","2,7","0,1","2,18","88,4","18,6","27,7","2,34","8,6",2,"0,942630574955463","0,475983098468437","34,5059035299143",57,"16,7",107,"15,39","46,74","6,06616831086218","5,29",1,"6,07957673252187","0,3","73,5","-13,2379248658318","100,01","5,42","77,074","2,902","7,38",3,30,"13,4","19,1","56,9","57,1","21,75","2,6","-8,06","62,5","10,67","31,3",0,"5754,645",60,2,16,"0,397",81,"10,6","15,69"
60,246000855,CC du Pays des Sources,,,40,,,"148,436770691995",2,"33,8571428571429","15,6","3,5","4,97","24,18","7,9",27,"43,6","15,73","13,51","13,6","89,8","0,9",35,"1,2","4,78749830630956","29,6867757102179","0,311708552503409","2,7",0,"1,81","99,1","10,2",25,"2,34","18,3",0,"0,198474360785422","0,972960094225902","31,8904593639576","52,1","35,8",100,"3,23","46,74","4,90779729808458","2,71",0,"6,31120576374099",2,84,"-10,3448275862069","73,77","1,48","61,936","3,544","6,53",2,"25,5","8,9","15,4","57,9","72,2","24,25","2,7","-5,82","45,6","11,5","14,4",0,"354,682",61,3,"20,6","0,539",75,"10,6","13,11"
60,246000871,CC du Pays de Valois,,,8,,,"64,4832392122792",4,28,"11,4","2,8","11,25","9,55","5,3","25,9","45,8","12,31","11,56","12,6","78,9","1,4","37,05","1,3","4,06181174856483","35,0385423966363","2,2426059401019","2,2","0,3","2,17","82,7","11,3","45,3","2,34",23,0,"12,5889454545455","0,477258322319313","32,6458351774808","53,8","25,6",93,"6,76","46,74","4,32664766558786","5,78",1,"4,30771994753957",0,"59,9","-11,7117117117117","47,02","2,86","69,038","4,018","5,5",2,"28,9","7,4","15,1","44,4","61,3","19,68","2,6","-3,98","56,1","9,9","24,98",0,"1179,251",66,4,"23,3","0,389",66,"10,6","10,93"
60,246000897,CC de la Plaine d'Estrées,,,27,,,"75,6295462037139",2,30,"14,5","1,7","7,99","1,37",5,"26,8","56,3","3,64","4,63","12,7","88,6","2,9","34,95","13,1","5,11917212528211","44,8555208266888","2,52160678642715","2,4","0,04","3,3","89,6","17,5","33,1","2,34","12,1",0,"0,0635367387268698","1,1321196841103","33,0130441784315","42,2","46,6",96,"12,05","46,74","4,71315460950048","3,3",0,"4,87103417566515","-6,2","57,7","-4,13223140495868","45,42","1,85","68,615","3,681","6,03",3,25,"6,6","15,4","48,8","75,2","20,15","2,5","-5,58","73,6",7,"15,37",0,"1442,912",64,1,"22,7","0,452",69,"10,6","11,67"
60,246000913,CC du Pays de Bray,,,4,,,"49,6520732245258",3,"27,6666666666667","15,5","5,1","11,45","-1,48",7,"29,3","36,5","18,55","25,17","14,5","85,9","1,1","36,1","1,1","6,22795414462081","28,3208020050125","2,49034568670196","1,4","5,13","2,76",82,"13,4","13,1","2,34","19,3",1,"1,97788040836169","0,465797161346796","29,9540416328738","55,8","30,2",105,"12,08","46,74","5,79650781506176","7,72",0,"5,46026888184501","1,6",78,"-40,5","98,19","13,81","62,154","2,455","8,83",2,"27,2","10,7","18,2","50,5","53,7","19,73","2,6","-7,97","34,1","12,61","17,22",0,"2711,544",61,0,"18,6","0,335",74,"10,6","13,33"
60,246000921,CC des Pays d'Oise et d'Halatte,,,12,,,"55,9161764275471",4,"25,5",13,"1,7","18,57","4,24","5,8","26,9","54,9","2,17","3,46","13,6","82,4",3,"34,95","1,2","3,16510831058714","36,2445034611868","2,51725352112676","2,2","0,12","2,9","83,5","15,8","31,8","2,34",35,0,"54,0832501070053","1,22959169724213","30,0904138501469","53,8","13,7",95,"6,42","46,74","5,05424845192195","2,32",0,"4,21173618413366","-0,1","20,7","-46,2686567164179","34,34",,"29,678","2,47","8,79",3,"29,1","10,5","16,5","44,3","64,4","17,39","2,9","-6,37","55,2","5,88",13,0,"925,815",68,2,"25,5","0,629",72,"10,6","11,81"
61,200035103,CC de la Vallée de la Haute Sarthe,,,31,,,"29,742013099853",1,"33,3333333333333","24,2","15,4","9,52","2,56","9,8","35,5","38,6","30,87","26,37","19,8","85,5","4,3","32,4","0,8","0,796706944628867","24,27734375","7,29078014184397","2,8",0,"2,66","91,1","9,8","15,5","3,23","7,7",0,"49,9528961089632","0,471241421549805","39,3126789898464","60,8","12,7",125,"12,32","45,97","5,88144561613816",,0,"7,25632620951881","1,2","67,7","9,9601593625498","93,19","10,97","69,063","0,778","12,67",3,"35,2","14,4","9,3","56,7","68,2","33,59","2,8","-3,8","52,8","15,1","19,39",0,"247,331",58,0,"20,4","0,352",110,15,"15,53"
61,200035111,CC des Sources de l'Orne,,,21,,,"80,2697853789403",1,"33,5","23,1","6,7","12,03","0,63","11,7","31,3",42,"22,33","26,96","19,6",84,"3,3","33,4","0,8","1,25418060200669","23,0861723446894","0,0325224748810153","2,8","0,66","2,51","119,4","9,6","17,1","3,23",18,0,"68,8860562341176","0,288415146996962","37,5885960022298","68,8","10,5",120,"26,72","45,97","6,18576560877505","2,51",0,"5,50680925724789","4,6","56,6","-15,1515151515152","90,55","10,01","63,411","1,324","12,22",2,"38,7","13,7","13,7","55,1",58,"31,61","2,6","-4,73","74,1","9,91","19,87","1,672","267,58",55,0,"23,4","0,222",105,15,"17,89"
61,200035814,CA Flers Agglo,,,22,,,"37,4405809692895",2,"32,3333333333333","21,1","4,7","14,83","1,02","11,4","31,2","45,8","10,23","5,75","18,4","85,9","0,6","31,5",1,"4,95153211830353","26,9537893856842","2,48756956106556","2,7","0,59","2,48","115,7","11,9","25,1","3,23","9,7",1,"20,1688089416696","1,01853395111308","33,4025742794614","61,7","24,7",125,"16,14","45,97","6,18974231254566","3,24",2,"8,42240818224082","0,9","44,6","-15,1846785225718","78,77",7,"65,762","0,892","11,12",6,"39,2",15,"15,2","46,4","52,2","22,47","2,7","-5,74","106,2","8,55","9,79","2,285","1149,338",57,0,"22,6","0,312",126,15,"17,67"
61,200036069,CC du Pays de Mortagne-au-Perche,,,25,,,"109,957158712542",1,"34,25","26,3","17,2","15,36","2,46","9,5","35,9",46,"20,13","9,36",20,"77,2","-2,3","32,6",1,"1,47983721790603","26,5534842432313","5,24913793103448","2,7","0,04","2,96","84,4","5,3",16,"3,23","10,1",0,"64,0025121915177","0,218978601091477","49,1135258793251","62,9","15,3",131,"20,26","45,97","6,88110744078108","4,44",1,"6,87092053270891","-1,5","47,9","-11,6402116402116","88,71","8,97","69,329","1,395","10,92",3,"38,7","14,5","16,8","49,1","69,9","33,74",3,"-2,43","109,2","9,42","9,42","1,48","193,737",56,0,"20,6","0,268",142,15,"17,32"
61,200068435,CC Coeur du Perche,,,12,,,"84,3887339152344",2,35,"22,3","22,8","8,48",0,"9,4","38,1","37,7","19,18",16,"18,7","81,6","-1,1","38,9",1,"1,7183684543728","23,0888030888031","6,26188034188034","2,6",0,"2,71","65,2","9,1","29,6","3,23","16,1",0,"100,000051237383","0,189133836784391","41,0279131590607","55,2","22,6",127,"7,7","45,97","5,95663085814801","13,57",0,"4,60905892700088","-2,7","69,2","-41,0557184750733","93,21","12,81","60,729","1,923","9,24",4,"33,9",12,18,"51,6","43,4","27,22","2,8","-3,88","57,3","12,08","13,67",0,"82,41",58,1,"16,9","0,295",123,15,"16,76"
61,200068443,CC Andaine - Passais,,,30,,,"183,508803088803",1,"33,5","25,3","28,7","6,64","-0,24","9,3","32,3","38,6","21,8","19,6","20,1","83,7","4,2","31,5","0,8","3,11599283321648","24,0440845704004","3,75698836972047","2,4","0,15","3,89","96,8","0,9","33,3","3,23","5,6",1,"99,9744249305186","0,476996933641194","37,6709711927867","48,5",41,149,"12,82","45,97","6,14411013325539","14,8",0,"7,44745017807077","0,8","38,9","-24,0887480190174","92,27","7,92","78,782","0,964","9,78",4,41,"14,5","15,2","49,4","60,2","26,25","2,8","-5,06","110,5","11,58","21,58",0,"324,75",55,1,"18,9","0,187",199,15,"16,09"
61,200068450,CC Terres d'Argentan Interco,,,14,,,"67,7286156993712",1,35,"24,3","5,5","22,56","0,75","9,7","30,6","42,2","18,7","9,47","18,5","81,1","1,7","32,95","0,9","2,39707556780728","26,5867283058846","0,968099861303745","2,6","0,37","3,3",124,11,"38,1","3,23","11,6",0,"24,4677426063808","0,608013595893292","35,0800327141021","66,5","18,6",126,"12,41","45,97","6,36053625904943","5,09",2,"6,08704795190001","1,7","48,5","-31,1706629055007","84,97","6,83","69,801","1,287","12,6",5,"39,9",16,"17,6",49,"61,9","25,23","2,8","0,6","102,8","11,98","12,47","5,094","506,776",58,1,"23,1","0,292",128,15,"19,15"
61,200068468,CC des Pays de L'Aigle,,,23,,,"79,0803525348366",2,"33,5","26,1",10,"16,37","0,41",10,"32,7","38,7","14,46","14,8","20,4","83,4","0,5","32,8","0,9","1,76105663398039","26,7369727047147","0,979268462934525","2,2","0,39","3,2","92,1","5,5","56,1","3,23","20,3",1,"6,29352248782969","0,326977193180885","41,0814606741573","64,1","18,6",124,"16,75","45,97","6,78563126784884","2,4",3,"6,35034092670076","0,2","56,4","-9,58605664488017",85,"5,52","60,133","1,823","10,18",3,"39,6","16,9","18,6","44,9","53,7","24,05","2,9","-3,7",96,"11,22","11,22","9,206","255,54",57,0,"22,8","0,299",122,15,"16,69"
61,200068856,CC des Hauts du Perche,,,30,,,"147,64382700528",1,"32,6666666666667","26,4","23,8","10,52","3,4","10,3",36,"41,8","26,46","32,81","20,8","80,7","-0,5","35,85","0,9","1,64932758183202","23,5403151065802",0,"2,1","0,56","3,81","72,7","10,3","9,9","3,23","34,4",0,"74,0689089837846","0,152832473025193","37,4812593703149","51,9","14,4",136,"19,18","45,97","7,15638580815631","6,34",0,"7,28863470430762","5,9","70,9","-5,52995391705069","88,84","9,86","50,441","1,408","10,25",3,38,"15,7","14,8",57,"49,8","28,55","2,9","-5,31","61,9","15,9","19,4",0,"52,474",56,0,"14,3","0,226",159,15,"16,84"
61,200069458,CC des Vallées d'Auge et du Merlerault,,,14,,,"177,891812042769",1,34,"26,6","14,6","17,36","-0,54","15,4","35,2","43,1","26,55","31,77","20,9","76,9","2,5","34,3","0,7","1,69204737732657","21,4722536806342","0,177792465300727","2,1","0,13","3,53","74,7","3,7","19,8","3,23","11,9",1,"29,6994414664318","0,315131437605472","41,4082954388866","52,8","32,2",141,"12,31","45,97","6,99148432821902","10,58",0,"5,26764241049955","-3,1","52,9","-26,9938650306749","90,47","12,35","67,58","0,795","16,56",5,40,"18,6",18,"55,4","70,7","29,82","2,9","-3,66","103,1","15,33","26,88","12,69","274,218",52,1,"18,2","0,309",164,15,"18,59"
61,200071504,CC des Collines du Perche Normand,,,19,,,"128,594445373933",1,"33,75","24,8","16,5","12,76","-0,42","10,9","36,5","43,5","16,48","8,21","19,1","80,8","-1,4","35,65","0,9","2,10190011770641","23,3722243131351","0,0954337899543379",2,"0,18","3,36","59,1","16,5","37,5","3,23","14,6",1,"77,7658045582952","0,205348988197163","41,6598056973489","39,5","37,8",129,"6,87","45,97","6,02288544518164","5,04",0,"5,70956479376421","-3,5",48,"-38,6819484240688","90,22","5,61","62,097","1,837","8,78",3,"35,7","12,7","15,5","47,7","55,1","24,72","2,7","-4,74","103,8","13,25","13,25","3,363","63,395",55,0,"18,8","0,361",143,15,"18,49"
